ENSG00000261404.6, ENSG00000261404.7, 94, 0.924929
ENSG00000197989.13, ENSG00000197989.14, 94, 0.924178
ENSG00000229205.2, ENSG00000229205.3, 94, 0.944545
ENSG00000247199.3, ENSG00000247199.4, 94, 0.833281
ENSG00000227165.7, ENSG00000227165.8, 94, 0.967749
ENSG00000226891.7, ENSG00000226891.8, 94, 0.994589
ENSG00000229807.10, ENSG00000229807.11, 94, 0.844742
ENSG00000235142.7, ENSG00000235142.8, 94, 0.990901
ENSG00000240859.1, ENSG00000240859.2, 94, 0.958357
ENSG00000203875.10, ENSG00000203875.11, 94, 0.996641
ENSG00000228784.7, ENSG00000228784.8, 94, 0.975181
ENSG00000245849.6, ENSG00000245849.7, 94, 0.956218
ENSG00000246379.6, ENSG00000246379.7, 94, 0.884554
ENSG00000247416.2, ENSG00000247416.3, 94, 0.948562
ENSG00000257259.1, ENSG00000257259.2, 94, 0.937561
ENSG00000215808.2, ENSG00000215808.3, 94, 0.797718
ENSG00000245281.6, ENSG00000245281.7, 94, 0.877811
ENSG00000241684.5, ENSG00000241684.6, 94, 0.951423
ENSG00000224609.6, ENSG00000224609.7, 94, 0.914085
ENSG00000236404.8, ENSG00000236404.9, 94, 0.955258
ENSG00000260271.1, ENSG00000260271.2, 94, 0.833444
ENSG00000258471.1, ENSG00000258471.2, 94, 0.877426
ENSG00000266010.1, ENSG00000266010.2, 94, 0.749992
ENSG00000244879.6, ENSG00000244879.7, 94, 0.975821
ENSG00000257906.1, ENSG00000257906.2, 94, 0.436336
ENSG00000285331.1, ENSG00000285331.2, 94, 0.924331
ENSG00000223414.2, <retired>, 94, 0
ENSG00000231131.6, ENSG00000231131.7, 94, 0.747004
ENSG00000236671.7, ENSG00000236671.8, 94, 0.894762
ENSG00000247151.6, ENSG00000247151.7, 94, 0.87368
ENSG00000238266.1, ENSG00000238266.2, 94, 0.56316
ENSG00000259248.5, ENSG00000259248.6, 94, 0.883328
ENSG00000258107.1, ENSG00000258107.2, 94, 0.921199
ENSG00000258332.1, ENSG00000258332.2, 94, 0.350889
ENSG00000262468.5, ENSG00000262468.6, 94, 0.798791
ENSG00000230439.2, <retired>, 94, 0
ENSG00000265485.5, ENSG00000265485.6, 94, 0.594215
ENSG00000227036.6, ENSG00000227036.7, 94, 0.72975
ENSG00000175147.11, ENSG00000175147.12, 94, 0.973761
ENSG00000229671.1, ENSG00000229671.2, 94, 0.603971
ENSG00000176124.11, ENSG00000176124.12, 94, 0.985916
ENSG00000228351.1, ENSG00000228351.2, 94, 0.795078
ENSG00000225860.2, <retired>, 94, 0
ENSG00000205054.6, ENSG00000205054.7, 94, 0.925413
ENSG00000228697.2, ENSG00000228697.3, 94, 0.984142
ENSG00000235091.1, ENSG00000235091.2, 94, 0.911892
ENSG00000233895.1, <retired>, 94, 0
ENSG00000226808.1, ENSG00000226808.2, 94, 0.631333
ENSG00000251250.1, ENSG00000251250.2, 94, 0.562593
ENSG00000227885.1, ENSG00000227885.2, 94, 0.500589
ENSG00000234426.1, ENSG00000234426.2, 94, 0.470672
ENSG00000235356.1, ENSG00000235356.2, 94, 0.700594
ENSG00000232309.1, ENSG00000232309.2, 94, 0.885821
ENSG00000228614.1, <retired>, 94, 0
ENSG00000237534.1, <retired>, 94, 0
ENSG00000237761.1, ENSG00000237761.2, 94, 0.592334
ENSG00000248686.1, <retired>, 94, 0
ENSG00000249406.1, ENSG00000249406.2, 94, 0.610232
ENSG00000223784.1, ENSG00000223784.2, 94, 0.698634
ENSG00000238054.1, ENSG00000238054.2, 94, 0.738318
ENSG00000229282.1, ENSG00000229282.2, 94, 0.697787
ENSG00000250284.1, ENSG00000250284.2, 94, 0.591145
ENSG00000251085.1, <retired>, 94, 0
ENSG00000230876.6, ENSG00000230876.7, 94, 0.848318
ENSG00000236747.1, ENSG00000236747.2, 94, 0.92863
ENSG00000231842.1, <retired>, 94, 0
ENSG00000231435.1, <retired>, 94, 0
ENSG00000249662.5, ENSG00000249662.6, 94, 0.625409
ENSG00000237290.1, ENSG00000237290.2, 94, 0.936589
ENSG00000236769.1, ENSG00000236769.2, 94, 0.672673
ENSG00000240990.9, ENSG00000240990.10, 94, 0.918188
ENSG00000233397.1, ENSG00000233397.2, 94, 0.811833
ENSG00000240086.5, ENSG00000240086.6, 94, 0.542975
ENSG00000228412.7, ENSG00000228412.8, 94, 0.953074
ENSG00000243012.1, <retired>, 94, 0
ENSG00000235446.1, ENSG00000235446.2, 94, 0.687717
ENSG00000237633.2, ENSG00000237633.3, 94, 0.843196
ENSG00000235660.1, ENSG00000235660.2, 94, 0.556251
ENSG00000226985.5, ENSG00000226985.6, 94, 0.557798
ENSG00000228718.1, ENSG00000228718.2, 94, 0.714715
ENSG00000237188.3, ENSG00000237188.4, 94, 0.738532
ENSG00000235884.3, ENSG00000235884.4, 94, 0.663187
ENSG00000228564.1, ENSG00000228564.2, 94, 0.284462
ENSG00000230943.1, ENSG00000230943.2, 94, 0.652913
ENSG00000228590.1, ENSG00000228590.2, 94, 0.362154
ENSG00000223834.2, ENSG00000223834.3, 94, 0.752534
ENSG00000233191.1, ENSG00000233191.2, 94, 0.487857
ENSG00000236013.5, ENSG00000236013.6, 94, 0.985801
ENSG00000251628.1, <retired>, 94, 0
ENSG00000229345.1, ENSG00000229345.2, 94, 0.847661
ENSG00000231815.1, ENSG00000231815.2, 94, 0.713569
ENSG00000249383.1, ENSG00000249383.2, 94, 0.858243
ENSG00000230768.7, ENSG00000230768.8, 94, 0.988925
ENSG00000248323.5, ENSG00000248323.6, 94, 0.498331
ENSG00000230852.1, ENSG00000230852.2, 94, 0.506891
ENSG00000234275.1, ENSG00000234275.2, 94, 0.555402
ENSG00000224853.1, ENSG00000224853.2, 94, 0.324159
ENSG00000233079.1, ENSG00000233079.2, 94, 0.223593
ENSG00000230623.4, ENSG00000230623.5, 94, 0.846987
ENSG00000228742.9, ENSG00000228742.10, 94, 0.825834
ENSG00000235221.1, ENSG00000235221.2, 94, 0.705637
ENSG00000223617.1, ENSG00000223617.2, 94, 0.7022
ENSG00000203585.3, ENSG00000203585.4, 94, 0.867214
ENSG00000237699.1, ENSG00000237699.2, 94, 0.769068
ENSG00000227082.1, ENSG00000227082.2, 94, 0.924366
ENSG00000230434.1, ENSG00000230434.2, 94, 0.886742
ENSG00000226733.2, ENSG00000226733.3, 94, 0.96026
ENSG00000249734.1, <retired>, 94, 0
ENSG00000227743.1, ENSG00000227743.2, 94, 0.738255
ENSG00000231178.1, ENSG00000231178.2, 94, 0.59853
ENSG00000234777.1, ENSG00000234777.2, 94, 0.879935
ENSG00000233290.1, ENSG00000233290.2, 94, 0.355255
ENSG00000228636.1, ENSG00000228636.2, 94, 0.710992
ENSG00000224616.1, ENSG00000224616.2, 94, 0.216676
ENSG00000225316.1, ENSG00000225316.2, 94, 0.682547
ENSG00000251365.1, ENSG00000251365.2, 94, 0.30447
ENSG00000237667.5, ENSG00000237667.6, 94, 0.75268
ENSG00000236204.5, ENSG00000236204.6, 94, 0.967213
ENSG00000231200.1, <retired>, 94, 0
ENSG00000255314.2, ENSG00000255314.3, 94, 0.968945
ENSG00000234722.3, ENSG00000234722.4, 94, 0.875932
ENSG00000225746.10, ENSG00000225746.11, 94, 0.981275
ENSG00000255406.1, ENSG00000255406.2, 94, 0.816195
ENSG00000228262.8, ENSG00000228262.9, 94, 0.92483
ENSG00000253434.6, ENSG00000253434.7, 94, 0.957179
ENSG00000231204.5, ENSG00000231204.6, 94, 0.87528
ENSG00000254101.5, ENSG00000254101.6, 94, 0.389943
ENSG00000253154.1, ENSG00000253154.2, 94, 0.618825
ENSG00000254235.5, <retired>, 94, 0
ENSG00000253248.5, <retired>, 94, 0
ENSG00000228538.5, ENSG00000228538.6, 94, 0.93122
ENSG00000214548.15, ENSG00000214548.16, 94, 0.934617
ENSG00000250974.1, ENSG00000250974.2, 94, 0.688794
ENSG00000205663.5, <retired>, 94, 0
ENSG00000203386.6, <retired>, 94, 0
ENSG00000258979.1, ENSG00000258979.2, 94, 0.921054
ENSG00000234165.1, <retired>, 94, 0
ENSG00000236130.1, ENSG00000236130.2, 94, 0.312666
ENSG00000253521.1, ENSG00000253521.2, 94, 0.477743
ENSG00000234634.1, ENSG00000234634.2, 94, 0.950056
ENSG00000253634.1, ENSG00000253634.2, 94, 0.617626
ENSG00000233723.7, ENSG00000233723.8, 94, 0.991072
ENSG00000253505.1, ENSG00000253505.2, 94, 0.726761
ENSG00000248709.1, ENSG00000248709.2, 94, 0.674729
ENSG00000258718.1, ENSG00000258718.2, 94, 0.933001
ENSG00000243083.5, ENSG00000243083.6, 94, 0.885544
ENSG00000238033.1, <retired>, 94, 0
ENSG00000254344.1, ENSG00000254344.2, 94, 0.733992
ENSG00000255666.5, ENSG00000255666.6, 94, 0.812836
ENSG00000253371.1, <retired>, 94, 0
ENSG00000230773.6, ENSG00000230773.7, 94, 0.918038
ENSG00000236392.2, <retired>, 94, 0
ENSG00000249738.9, ENSG00000249738.10, 94, 0.942096
ENSG00000248690.6, ENSG00000248690.7, 94, 0.770418
ENSG00000254231.1, ENSG00000254231.2, 94, 0.730217
ENSG00000253496.2, ENSG00000253496.3, 94, 0.567936
ENSG00000254281.1, <retired>, 94, 0
ENSG00000248538.6, ENSG00000248538.7, 94, 0.4066
ENSG00000255693.1, ENSG00000255693.2, 94, 0.814491
ENSG00000258583.5, ENSG00000258583.6, 94, 0.821382
ENSG00000241316.6, ENSG00000241316.7, 94, 0.973996
ENSG00000267452.1, ENSG00000267452.2, 94, 0.710716
ENSG00000224371.5, ENSG00000224371.6, 94, 0.964198
ENSG00000234449.2, <retired>, 94, 0
ENSG00000254562.5, ENSG00000254562.6, 94, 0.711662
ENSG00000248478.2, <retired>, 94, 0
ENSG00000253111.1, ENSG00000253111.2, 94, 0.85996
ENSG00000205293.3, ENSG00000205293.4, 94, 0.962796
ENSG00000249937.5, ENSG00000249937.6, 94, 0.650475
ENSG00000226785.1, <retired>, 94, 0
ENSG00000235475.1, <retired>, 94, 0
ENSG00000223929.1, <retired>, 94, 0
ENSG00000253678.1, ENSG00000253678.2, 94, 0.797238
ENSG00000224481.1, ENSG00000224481.2, 94, 0.784027
ENSG00000228639.6, ENSG00000228639.7, 94, 0.82884
ENSG00000226434.1, <retired>, 94, 0
ENSG00000253671.1, ENSG00000253671.2, 94, 0.773944
ENSG00000226856.5, ENSG00000226856.6, 94, 0.803039
ENSG00000259134.5, ENSG00000259134.6, 94, 0.961515
ENSG00000254689.1, ENSG00000254689.2, 94, 0.619264
ENSG00000226762.1, ENSG00000226762.2, 94, 0.432394
ENSG00000229214.1, ENSG00000229214.2, 94, 0.690561
ENSG00000237560.5, ENSG00000237560.6, 94, 0.83795
ENSG00000214381.4, ENSG00000214381.5, 94, 0.794753
ENSG00000231210.2, ENSG00000231210.3, 94, 0.832603
ENSG00000249628.2, ENSG00000249628.3, 94, 0.540739
ENSG00000251538.5, ENSG00000251538.6, 94, 0.895676
ENSG00000214691.7, ENSG00000214691.8, 94, 0.918224
ENSG00000237378.2, ENSG00000237378.3, 94, 0.756787
ENSG00000228484.1, ENSG00000228484.2, 94, 0.934016
ENSG00000235537.1, ENSG00000235537.2, 94, 0.625624
ENSG00000231482.2, ENSG00000231482.3, 94, 0.343122
ENSG00000254869.1, <retired>, 94, 0
ENSG00000248787.1, ENSG00000248787.2, 94, 0.771757
ENSG00000257523.1, ENSG00000257523.2, 94, 0.395553
ENSG00000255375.1, ENSG00000255375.2, 94, 0.873487
ENSG00000205662.2, <retired>, 94, 0
ENSG00000230923.1, ENSG00000230923.2, 94, 0.926183
ENSG00000227674.1, ENSG00000227674.2, 94, 0.891165
ENSG00000228862.3, ENSG00000228862.4, 94, 0.862881
ENSG00000256427.1, ENSG00000256427.2, 94, 0.304491
ENSG00000233068.2, ENSG00000233068.3, 94, 0.910268
ENSG00000253839.1, <retired>, 94, 0
ENSG00000236719.2, ENSG00000236719.3, 94, 0.978092
ENSG00000257986.1, ENSG00000257986.2, 94, 0.300812
ENSG00000236008.1, ENSG00000236008.2, 94, 0.794762
ENSG00000233534.1, ENSG00000233534.2, 94, 0.739043
ENSG00000253220.1, ENSG00000253220.2, 94, 0.801573
ENSG00000254267.1, <retired>, 94, 0
ENSG00000239572.1, ENSG00000239572.2, 94, 0.289584
ENSG00000255411.1, ENSG00000255411.2, 94, 0.698754
ENSG00000231609.5, ENSG00000231609.6, 94, 0.936053
ENSG00000253554.5, ENSG00000253554.6, 94, 0.819499
ENSG00000253447.5, ENSG00000253447.6, 94, 0.949099
ENSG00000265114.1, <retired>, 94, 0
ENSG00000233038.5, ENSG00000233038.6, 94, 0.76203
ENSG00000255248.7, ENSG00000255248.8, 94, 0.860437
ENSG00000261643.1, <retired>, 94, 0
ENSG00000251003.7, ENSG00000251003.8, 94, 0.942945
ENSG00000259789.1, ENSG00000259789.2, 94, 0.855672
ENSG00000244198.5, ENSG00000244198.6, 94, 0.889315
ENSG00000261013.1, <retired>, 94, 0
ENSG00000266554.1, ENSG00000266554.2, 94, 0.947717
ENSG00000261971.6, ENSG00000261971.7, 94, 0.943091
ENSG00000262185.1, ENSG00000262185.2, 94, 0.600431
ENSG00000226240.1, ENSG00000226240.2, 94, 0.766397
ENSG00000173867.9, ENSG00000173867.10, 94, 0.267861
ENSG00000258791.7, ENSG00000258791.8, 94, 0.853365
ENSG00000258584.1, ENSG00000258584.2, 94, 0.908124
ENSG00000251405.2, ENSG00000251405.3, 94, 0.843175
ENSG00000228689.7, ENSG00000228689.8, 94, 0.905268
ENSG00000261645.5, ENSG00000261645.6, 94, 0.979936
ENSG00000265313.5, ENSG00000265313.6, 94, 0.839335
ENSG00000263553.1, <retired>, 94, 0
ENSG00000258458.5, ENSG00000258458.6, 94, 0.877938
ENSG00000227603.1, <retired>, 94, 0
ENSG00000261326.2, ENSG00000261326.3, 94, 0.916213
ENSG00000205653.1, ENSG00000205653.2, 94, 0.913261
ENSG00000254034.1, ENSG00000254034.2, 94, 0.598207
ENSG00000244471.5, ENSG00000244471.6, 94, 0.369358
ENSG00000262251.1, <retired>, 94, 0
ENSG00000253553.5, ENSG00000253553.6, 94, 0.769258
ENSG00000259390.2, ENSG00000259390.3, 94, 0.881766
ENSG00000227014.5, ENSG00000227014.6, 94, 0.790188
ENSG00000250602.5, ENSG00000250602.6, 94, 0.739032
ENSG00000232973.11, ENSG00000232973.12, 94, 0.987105
ENSG00000236753.5, ENSG00000236753.6, 94, 0.899714
ENSG00000258910.2, ENSG00000258910.3, 94, 0.741014
ENSG00000260433.1, ENSG00000260433.2, 94, 0.642503
ENSG00000237356.5, ENSG00000237356.6, 94, 0.791439
ENSG00000230910.2, ENSG00000230910.3, 94, 0.777833
ENSG00000224582.5, ENSG00000224582.6, 94, 0.800245
ENSG00000235760.3, ENSG00000235760.4, 94, 0.884836
ENSG00000253775.1, ENSG00000253775.2, 94, 0.646151
ENSG00000262223.6, ENSG00000262223.7, 94, 0.922941
ENSG00000226051.6, ENSG00000226051.7, 94, 0.971237
ENSG00000205559.3, ENSG00000205559.4, 94, 0.711666
ENSG00000214770.2, ENSG00000214770.3, 94, 0.933421
ENSG00000258702.1, ENSG00000258702.2, 94, 0.871212
ENSG00000264589.2, ENSG00000264589.3, 94, 0.909967
ENSG00000238057.8, ENSG00000238057.9, 94, 0.952992
ENSG00000232310.6, ENSG00000232310.7, 94, 0.853388
ENSG00000234912.11, ENSG00000234912.12, 94, 0.780961
ENSG00000214888.2, ENSG00000214888.3, 94, 0.758982
ENSG00000260213.5, ENSG00000260213.6, 94, 0.788825
ENSG00000254981.1, <retired>, 94, 0
ENSG00000189419.6, ENSG00000189419.7, 94, 0.884738
ENSG00000263257.1, ENSG00000263257.2, 94, 0.83598
ENSG00000260995.1, ENSG00000260995.2, 94, 0.901257
ENSG00000226571.1, ENSG00000226571.2, 94, 0.411962
ENSG00000261184.1, ENSG00000261184.2, 94, 0.807518
ENSG00000258010.3, ENSG00000258010.4, 94, 0.874653
ENSG00000255850.1, ENSG00000255850.2, 94, 0.467608
ENSG00000254477.1, ENSG00000254477.2, 94, 0.80855
ENSG00000259103.1, ENSG00000259103.2, 94, 0.778185
ENSG00000203808.10, ENSG00000203808.11, 94, 0.986759
ENSG00000203601.3, ENSG00000203601.3, 94, 0.9
ENSG00000259672.1, ENSG00000259672.2, 94, 0.821383
ENSG00000263753.6, ENSG00000263753.7, 94, 0.979093
ENSG00000265994.1, ENSG00000265994.2, 94, 0.806201
ENSG00000203886.4, <retired>, 94, 0
ENSG00000260279.2, ENSG00000260279.3, 94, 0.654257
ENSG00000228061.5, ENSG00000228061.6, 94, 0.394634
ENSG00000262265.1, ENSG00000262265.2, 94, 0.732502
ENSG00000232913.7, ENSG00000232913.8, 94, 0.987681
ENSG00000223884.5, ENSG00000223884.6, 94, 0.814216
ENSG00000243926.1, ENSG00000243926.1, 94, 0.9
ENSG00000255171.5, ENSG00000255171.6, 94, 0.741511
ENSG00000225194.2, ENSG00000225194.3, 94, 0.50869
ENSG00000260880.3, ENSG00000260880.4, 94, 0.876276
ENSG00000266718.1, ENSG00000266718.2, 94, 0.903128
ENSG00000259763.1, ENSG00000259763.2, 94, 0.813703
ENSG00000256862.1, ENSG00000256862.2, 94, 0.838827
ENSG00000259116.1, ENSG00000259116.2, 94, 0.798822
ENSG00000229278.1, ENSG00000229278.2, 94, 0.577897
ENSG00000228651.1, <retired>, 94, 0
ENSG00000260977.1, <retired>, 94, 0
ENSG00000225541.1, <retired>, 94, 0
ENSG00000260940.1, <retired>, 94, 0
ENSG00000233006.6, ENSG00000233006.7, 94, 0.955281
ENSG00000235448.1, ENSG00000235448.2, 94, 0.616512
ENSG00000259639.5, ENSG00000259639.6, 94, 0.884976
ENSG00000250310.1, ENSG00000250310.2, 94, 0.850392
ENSG00000254671.2, <retired>, 94, 0
ENSG00000225077.2, ENSG00000225077.3, 94, 0.93914
ENSG00000226465.1, ENSG00000226465.2, 94, 0.382216
ENSG00000237529.1, ENSG00000237529.2, 94, 0.489549
ENSG00000236915.1, ENSG00000236915.2, 94, 0.30296
ENSG00000253736.1, ENSG00000253736.2, 94, 0.752207
ENSG00000261175.5, ENSG00000261175.6, 94, 0.764653
ENSG00000261305.1, ENSG00000261305.2, 94, 0.564206
ENSG00000266411.1, <retired>, 94, 0
ENSG00000254401.1, ENSG00000254401.2, 94, 0.915457
ENSG00000258297.1, <retired>, 94, 0
ENSG00000259361.5, ENSG00000259361.6, 94, 0.984984
ENSG00000261684.1, ENSG00000261684.2, 94, 0.379372
ENSG00000264263.1, <retired>, 94, 0
ENSG00000234678.1, ENSG00000234678.2, 94, 0.659659
ENSG00000253764.1, ENSG00000253764.2, 94, 0.577855
ENSG00000227598.1, ENSG00000227598.1, 94, 0.9
ENSG00000261176.1, <retired>, 94, 0
ENSG00000259869.1, ENSG00000259869.2, 94, 0.655128
ENSG00000266489.1, ENSG00000266489.2, 94, 0.427233
ENSG00000226454.1, ENSG00000226454.2, 94, 0.574289
ENSG00000261285.5, ENSG00000261285.6, 94, 0.645935
ENSG00000225930.3, ENSG00000225930.4, 94, 0.890311
ENSG00000234617.1, ENSG00000234617.2, 94, 0.609709
ENSG00000259309.1, ENSG00000259309.2, 94, 0.727785
ENSG00000255422.2, ENSG00000255422.3, 94, 0.999628
ENSG00000260586.1, ENSG00000260586.2, 94, 0.77578
ENSG00000236495.1, ENSG00000236495.2, 94, 0.408467
ENSG00000224851.1, ENSG00000224851.2, 94, 0.644359
ENSG00000261716.1, ENSG00000261716.2, 94, 0.727835
ENSG00000254018.1, <retired>, 94, 0
ENSG00000258140.1, ENSG00000258140.2, 94, 0.773126
ENSG00000254998.1, <retired>, 94, 0
ENSG00000262888.1, <retired>, 94, 0
ENSG00000186056.9, ENSG00000186056.10, 94, 0.983274
ENSG00000260558.1, ENSG00000260558.2, 94, 0.872087
ENSG00000238280.1, ENSG00000238280.2, 94, 0.65555
ENSG00000223935.1, ENSG00000223935.2, 94, 0.819637
ENSG00000260645.1, ENSG00000260645.2, 94, 0.929062
ENSG00000178193.5, <retired>, 94, 0
ENSG00000231429.2, <retired>, 94, 0
ENSG00000176075.7, <retired>, 94, 0
ENSG00000226005.3, ENSG00000226005.4, 94, 0.801919
ENSG00000280809.2, ENSG00000280809.3, 94, 0.960939
ENSG00000232624.7, ENSG00000232624.7, 94, 0.95854
ENSG00000204187.5, <retired>, 94, 0
ENSG00000236303.2, ENSG00000236303.3, 94, 0.424128
ENSG00000255468.6, ENSG00000255468.7, 94, 0.847971
ENSG00000175773.12, ENSG00000175773.13, 94, 0.951438
ENSG00000269916.1, <retired>, 94, 0
ENSG00000270028.1, <retired>, 94, 0
ENSG00000231358.2, ENSG00000231358.3, 94, 0.813564
ENSG00000235903.7, ENSG00000235903.8, 94, 0.860336
ENSG00000231817.7, ENSG00000231817.8, 94, 0.725767
ENSG00000251209.7, ENSG00000251209.8, 94, 0.907225
ENSG00000272780.5, <retired>, 94, 0
ENSG00000267747.1, <retired>, 94, 0
ENSG00000267123.5, ENSG00000267123.6, 94, 0.708918
ENSG00000267101.5, ENSG00000267101.6, 94, 0.782682
ENSG00000206129.3, ENSG00000206129.4, 94, 0.942494
ENSG00000267787.5, ENSG00000267787.6, 94, 0.922503
ENSG00000267134.1, ENSG00000267134.2, 94, 0.585714
ENSG00000266952.1, ENSG00000266952.2, 94, 0.810365
ENSG00000267519.5, ENSG00000267519.6, 94, 0.491908
ENSG00000222005.8, ENSG00000222005.9, 94, 0.824271
ENSG00000235066.6, ENSG00000235066.7, 94, 0.971491
ENSG00000273032.1, ENSG00000273032.2, 94, 0.535091
ENSG00000241158.5, ENSG00000241158.6, 94, 0.993843
ENSG00000271270.5, ENSG00000271270.6, 94, 0.99597
ENSG00000281398.3, ENSG00000281398.4, 94, 0.902093
ENSG00000226281.2, ENSG00000226281.3, 94, 0.563492
ENSG00000226803.7, ENSG00000226803.8, 94, 0.996388
ENSG00000231329.7, ENSG00000231329.8, 94, 0.980656
ENSG00000203711.12, ENSG00000203711.13, 94, 0.989302
ENSG00000267052.1, ENSG00000267052.2, 94, 0.773185
ENSG00000228031.2, ENSG00000228031.3, 94, 0.719986
ENSG00000253320.5, ENSG00000253320.6, 94, 0.831642
ENSG00000225885.6, ENSG00000225885.7, 94, 0.830542
ENSG00000269957.5, ENSG00000269957.6, 94, 0.950313
ENSG00000225411.2, ENSG00000225411.3, 94, 0.910916
ENSG00000271086.5, ENSG00000271086.6, 94, 0.973139
ENSG00000205664.10, <retired>, 94, 0
ENSG00000241743.2, ENSG00000241743.3, 94, 0.291202
ENSG00000203930.10, ENSG00000203930.11, 94, 0.327341
ENSG00000205452.4, ENSG00000205452.5, 94, 0.917982
ENSG00000271324.1, <retired>, 94, 0
ENSG00000271643.1, ENSG00000271643.2, 94, 0.565263
ENSG00000271020.1, <retired>, 94, 0
ENSG00000273213.1, ENSG00000273213.2, 94, 0.667926
ENSG00000272103.1, ENSG00000272103.2, 94, 0.428786
ENSG00000269186.1, ENSG00000269186.2, 94, 0.569002
ENSG00000271955.1, ENSG00000271955.2, 94, 0.52964
ENSG00000234807.5, ENSG00000234807.6, 94, 0.812889
ENSG00000272575.5, ENSG00000272575.6, 94, 0.911635
ENSG00000272848.1, ENSG00000272848.2, 94, 0.548147
ENSG00000271762.1, <retired>, 94, 0
ENSG00000240423.1, ENSG00000240423.2, 94, 0.932156
ENSG00000283406.1, <retired>, 94, 0
ENSG00000273237.1, <retired>, 94, 0
ENSG00000273478.1, <retired>, 94, 0
ENSG00000271840.1, <retired>, 94, 0
ENSG00000269994.1, ENSG00000269994.2, 94, 0.924334
ENSG00000271941.1, <retired>, 94, 0
ENSG00000272993.1, <retired>, 94, 0
ENSG00000273415.1, ENSG00000273415.2, 94, 0.766501
ENSG00000271991.1, ENSG00000271991.1, 94, 0.9
ENSG00000270058.1, <retired>, 94, 0
ENSG00000273098.1, ENSG00000273098.2, 94, 0.927691
ENSG00000224934.3, ENSG00000224934.4, 94, 0.793757
ENSG00000258483.2, ENSG00000258483.3, 94, 0.88564
ENSG00000231760.4, ENSG00000231760.5, 94, 0.98415
ENSG00000279220.2, ENSG00000279220.3, 94, 0.994837
ENSG00000253426.5, <retired>, 94, 0
ENSG00000223458.2, ENSG00000223458.2, 94, 0.9
ENSG00000275216.1, ENSG00000275216.2, 94, 0.935089
ENSG00000236107.7, ENSG00000236107.8, 94, 0.972947
ENSG00000259517.2, ENSG00000259517.3, 94, 0.911862
ENSG00000277539.1, <retired>, 94, 0
ENSG00000272808.3, ENSG00000272808.4, 94, 0.735132
ENSG00000280725.1, ENSG00000280725.2, 94, 0.737688
ENSG00000272701.2, ENSG00000272701.3, 94, 0.998069
ENSG00000237248.4, ENSG00000237248.5, 94, 0.956656
ENSG00000205971.2, ENSG00000205971.3, 94, 0.96651
ENSG00000277420.1, <retired>, 94, 0
ENSG00000281566.2, ENSG00000281566.3, 94, 0.624828
ENSG00000279243.1, ENSG00000279243.2, 94, 0.972234
ENSG00000179066.7, ENSG00000179066.8, 94, 0.782488
ENSG00000260114.2, <retired>, 94, 0
ENSG00000227011.3, ENSG00000227011.4, 94, 0.976941
ENSG00000176659.7, ENSG00000176659.8, 94, 0.894272
ENSG00000269514.1, ENSG00000269514.2, 94, 0.61519
ENSG00000237787.4, ENSG00000237787.5, 94, 0.716409
ENSG00000226715.2, ENSG00000226715.3, 94, 0.884812
ENSG00000242588.5, ENSG00000242588.6, 94, 0.832644
ENSG00000282556.1, ENSG00000282556.2, 94, 0.131042
ENSG00000230630.4, ENSG00000230630.5, 94, 0.710369
ENSG00000261446.2, ENSG00000261446.3, 94, 0.943835
ENSG00000275734.1, ENSG00000275734.2, 94, 0.384517
ENSG00000283122.1, ENSG00000283122.1, 94, 0.9
ENSG00000275611.1, <retired>, 94, 0
ENSG00000268926.2, ENSG00000268926.3, 94, 0.829703
ENSG00000275465.5, ENSG00000275465.6, 94, 0.978454
ENSG00000275142.1, <retired>, 94, 0
ENSG00000215014.4, ENSG00000215014.5, 94, 0.847815
ENSG00000283538.1, ENSG00000283538.2, 94, 0.716722
ENSG00000282164.2, ENSG00000282164.3, 94, 0.9985
ENSG00000283215.1, ENSG00000283215.2, 94, 0.804227
ENSG00000213468.5, ENSG00000213468.6, 94, 0.679264
ENSG00000228999.2, ENSG00000228999.3, 94, 0.916865
ENSG00000264985.2, ENSG00000264985.3, 94, 0.996061
ENSG00000283585.1, <retired>, 94, 0
ENSG00000284692.1, ENSG00000284692.2, 94, 0.957862
ENSG00000284196.1, ENSG00000284196.2, 94, 0.915151
ENSG00000237153.2, ENSG00000237153.3, 94, 0.488366
ENSG00000259702.2, ENSG00000259702.3, 94, 0.992155
ENSG00000284722.1, ENSG00000284722.2, 94, 0.925866
ENSG00000284486.1, <retired>, 94, 0
ENSG00000228876.2, ENSG00000228876.3, 94, 0.890895
ENSG00000268754.2, ENSG00000268754.3, 94, 0.718104
ENSG00000285184.1, ENSG00000285184.2, 94, 0.763364
ENSG00000285399.1, ENSG00000285399.2, 94, 0.938584
ENSG00000284966.1, ENSG00000284966.2, 94, 0.823372
ENSG00000285103.1, ENSG00000285103.2, 94, 0.822792
ENSG00000285205.1, ENSG00000285205.2, 94, 0.776592
